Region,FIPS,ColonyCount,ColonyGrowth,GrowthOutcome,TotalProduction,YieldPerColony,PricePerLB,ProductionValue,Stocks,YearRecorded,ClothianidinLB,ImidaclopridLB,ThiamethoxamLB,AcetamipridLB,ThiaclopridLB,CombinedNeonicLB
2,19,45000,-22.41,0.0,3330000,74,0.86,2864000,1765000,1997,0.0,105.16,0.0,0.0,0.0,105.16
2,19,50000,11.11,1.0,3900000,78,0.7,2730000,2301000,1998,0.0,710.77,0.0,0.0,0.0,710.77
2,19,40000,-20.0,0.0,2600000,65,0.65,1690000,2028000,1999,0.0,144.4,0.0,0.0,0.0,144.4
2,19,30000,-25.0,0.0,2010000,67,0.68,1367000,1206000,2000,0.0,135.36,0.0,0.0,0.0,135.36
2,19,33000,10.0,1.0,1683000,51,0.75,1262000,875000,2001,0.0,126.99,1.32,0.0,0.0,128.31
2,19,33000,0.0,0.0,2310000,70,1.43,3303000,901000,2002,0.0,225.97,7.28,0.0,0.0,233.25
2,19,32000,-3.03,0.0,1888000,59,1.42,2681000,868000,2003,0.0,175.05,9.7,20.28,0.0,205.03
2,19,35000,9.38,1.0,2345000,67,1.06,2486000,1337000,2004,48058.35,17952.9,11640.63,35.27,0.0,77687.15
2,19,28000,-20.0,0.0,2464000,88,1.21,2981000,1232000,2005,87439.96,12973.98,18239.5,20.06,0.0,118673.51
2,19,26000,-7.14,0.0,2184000,84,1.37,2992000,1441000,2006,107951.33,9270.88,41072.78,18.52,0.0,158313.51
2,19,26000,0.0,0.0,2106000,81,1.31,2759000,1221000,2007,123140.52,13353.62,68474.92,17.42,0.0,204986.47
2,19,24000,-7.69,0.0,1488000,62,1.58,2351000,580000,2008,210973.57,37467.34,82314.44,1.98,0.0,330757.33
2,19,26000,8.33,1.0,1092000,42,1.6,1747000,339000,2009,192837.02,39670.2,116000.85,16.53,0.0,348524.6
2,19,27000,3.85,1.0,1323000,49,1.92,2540000,463000,2010,135174.89,166578.86,106157.43,12.79,0.0,407923.97
2,19,25000,-7.41,0.0,1550000,62,1.96,3038000,961000,2011,285188.22,81008.2,125259.82,22.71,0.0,491478.95
2,19,37000,48.0,1.0,2257000,61,2.17,4898000,1196000,2012,370881.9,108750.29,130703.7,24.25,0.0,610360.13
2,19,39000,5.41,1.0,1872000,48,2.45,4586000,1217000,2013,473632.31,155901.43,110126.85,56.22,0.0,739716.81
2,19,35000,-10.26,0.0,1505000,43,2.41,3627000,933000,2014,566338.01,118912.93,142935.83,26.24,0.0,828213.01
2,19,36000,2.86,1.0,1800000,50,2.2,3960000,990000,2015,7.05,10903.18,13237.0,7.28,0.0,24154.51
2,19,37000,2.78,1.0,1776000,48,2.08,3694000,746000,2016,0.0,6967.93,2437.87,15.43,0.0,9421.23
2,20,17000,0.0,0.0,1139000,67,0.89,1014000,182000,1995,0.0,53.79,0.0,0.0,0.0,53.79
2,20,16000,-5.88,0.0,816000,51,0.94,767000,294000,1996,0.0,16.76,0.0,0.0,0.0,16.76
2,20,17000,6.25,1.0,1207000,71,0.81,978000,688000,1997,0.0,345.46,0.0,0.0,0.0,345.46
2,20,16000,-5.88,0.0,736000,46,0.87,640000,390000,1998,0.0,44.31,0.0,0.0,0.0,44.31
2,20,13000,-18.75,0.0,871000,67,1.11,967000,854000,1999,0.0,49.82,0.0,0.0,0.0,49.82
2,20,15000,15.38,1.0,1020000,68,0.91,928000,520000,2000,0.0,63.27,0.0,0.0,0.0,63.27
2,20,13000,-13.33,0.0,663000,51,0.96,636000,530000,2001,0.0,103.4,0.0,0.0,0.0,103.4
2,20,17000,30.77,1.0,884000,52,1.5,1326000,407000,2002,0.0,22.49,216.27,0.0,0.0,238.76
2,20,16000,-5.88,0.0,912000,57,1.41,1286000,447000,2003,0.0,52.25,180.12,35.71,0.0,268.08
2,20,14000,-12.5,0.0,1120000,80,1.18,1322000,683000,2004,16489.03,23448.59,7883.51,44.53,0.0,47865.66
2,20,16000,14.29,1.0,800000,50,1.05,840000,328000,2005,23124.29,6928.25,12058.62,0.0,0.0,42111.16
2,20,14000,-12.5,0.0,770000,55,1.17,901000,246000,2006,28574.11,8740.45,20737.56,0.0,0.0,58052.12
2,20,14000,0.0,0.0,560000,40,1.18,661000,196000,2007,44156.39,2548.32,14631.2,0.0,518.75,61854.66
2,20,10000,-28.57,0.0,610000,61,1.55,946000,128000,2008,40949.1,13817.03,26011.02,0.0,0.0,80777.15
2,20,9000,-10.0,0.0,567000,63,1.85,1049000,164000,2009,53860.69,19654.65,58101.07,0.0,0.0,131616.41
2,20,9000,0.0,0.0,468000,52,2.02,945000,103000,2010,33362.11,49085.26,39626.11,0.0,0.0,122073.48
2,20,7000,-22.22,0.0,308000,44,2.15,662000,117000,2011,65130.5,43456.42,53759.5,0.0,0.0,162346.43
2,20,6000,-14.29,0.0,330000,55,2.28,752000,125000,2012,107452.42,81862.49,65165.12,0.0,0.0,254480.03
2,20,6000,0.0,0.0,276000,46,2.5,690000,39000,2013,157645.07,65774.92,64081.77,0.0,0.0,287501.75
2,20,7000,16.67,1.0,525000,75,2.38,1250000,84000,2014,149379.72,103208.09,69038.42,0.66,0.0,321626.88
2,20,8000,14.29,1.0,288000,36,3.5,1008000,107000,2015,0.0,4935.93,4916.31,0.44,0.0,9852.68
2,20,7000,-12.5,0.0,336000,48,3.04,1021000,54000,2016,0.0,4897.57,5309.39,0.0,0.0,10206.96
3,21,3000,0.0,0.0,132000,44,1.02,135000,30000,1995,0.0,173.72,0.0,0.0,0.0,173.72
3,21,3000,0.0,0.0,180000,60,1.28,230000,23000,1996,0.0,76.06,0.0,0.0,0.0,76.06
3,21,3000,0.0,0.0,180000,60,1.48,266000,54000,1997,0.0,3020.99,0.0,0.0,0.0,3020.99
3,21,3000,0.0,0.0,150000,50,1.4,210000,51000,1998,0.0,7314.72,0.0,0.0,0.0,7314.72
3,21,3000,0.0,0.0,150000,50,1.24,186000,12000,1999,0.0,10067.63,0.0,0.0,0.0,10067.63
3,21,4000,33.33,1.0,192000,48,1.35,259000,54000,2000,0.0,7241.52,0.0,0.0,0.0,7241.52
3,21,4000,0.0,0.0,312000,78,1.41,440000,125000,2001,0.0,5964.39,0.0,0.0,0.0,5964.39
3,21,5000,25.0,1.0,270000,54,1.63,440000,78000,2002,0.0,6310.51,303.58,0.0,0.0,6614.09
3,21,5000,0.0,0.0,240000,48,1.67,401000,14000,2003,0.0,4439.89,689.83,7.94,0.0,5137.65
3,21,5000,0.0,0.0,280000,56,1.96,549000,34000,2004,3649.97,7634.17,768.53,120.37,4.19,12177.23
3,21,5000,0.0,0.0,250000,50,2.08,520000,40000,2005,4222.51,4014.84,944.68,62.61,0.0,9244.64
3,21,5000,0.0,0.0,280000,56,2.19,613000,70000,2006,8052.16,10300.66,3136.74,134.26,2.43,21626.25
3,21,4000,-20.0,0.0,244000,61,2.12,517000,54000,2007,21329.94,5840.93,3460.38,67.68,0.0,30698.93
3,21,4000,0.0,0.0,156000,39,2.44,381000,27000,2008,11555.31,12358.01,4527.19,80.25,0.0,28520.76
3,21,5000,25.0,1.0,175000,35,2.71,474000,25000,2009,17786.01,11756.59,8372.05,94.14,0.0,38008.8
3,21,5000,0.0,0.0,335000,67,2.72,911000,67000,2010,19252.53,36170.8,8264.47,47.62,0.0,63735.42
3,21,4000,-20.0,0.0,156000,39,3.17,495000,12000,2011,17597.3,36139.06,24921.94,72.09,0.0,78730.38
3,21,5000,25.0,1.0,255000,51,3.15,803000,41000,2012,43506.68,30760.0,14802.94,41.01,0.0,89110.63
3,21,3000,-40.0,0.0,123000,41,3.25,400000,17000,2013,72438.83,31428.44,10091.44,59.97,0.0,114018.67
3,21,5000,66.67,1.0,235000,47,3.96,931000,56000,2014,80544.79,67825.66,18682.19,100.09,0.0,167152.72
3,21,5000,0.0,0.0,230000,46,4.04,929000,55000,2015,5.51,8639.25,1284.19,128.97,0.0,10057.93
3,21,5000,0.0,0.0,230000,46,4.02,925000,48000,2016,18.52,9854.66,749.13,60.19,0.0,10682.5
3,22,33000,0.0,0.0,3927000,119,0.63,2474000,275000,1995,0.0,2085.35,0.0,0.0,0.0,2085.35
3,22,37000,12.12,1.0,3922000,106,0.83,3255000,784000,1996,0.0,3100.58,0.0,0.0,0.0,3100.58
3,22,44000,18.92,1.0,5060000,115,0.7,3542000,759000,1997,0.0,1088.64,0.0,0.0,0.0,1088.64
3,22,41000,-6.82,0.0,4551000,111,0.59,2685000,865000,1998,0.0,956.37,0.0,0.0,0.0,956.37
3,22,48000,17.07,1.0,5472000,114,0.49,2681000,821000,1999,0.0,1385.38,0.0,0.0,0.0,1385.38
3,22,43000,-10.42,0.0,4042000,94,0.52,2102000,1334000,2000,0.0,6536.04,0.0,0.0,0.0,6536.04
3,22,45000,4.65,1.0,4770000,106,0.6,2862000,572000,2001,0.0,6181.98,1014.35,0.0,0.0,7196.33
3,22,35000,-22.22,0.0,4340000,124,1.16,5034000,347000,2002,0.0,2886.07,487.66,166.45,0.0,3540.18
3,22,34000,-2.86,0.0,3060000,90,1.24,3794000,275000,2003,0.0,2758.2,2861.16,56.22,0.0,5675.58
3,22,35000,2.94,1.0,3430000,98,0.79,2710000,240000,2004,301.15,11764.09,15551.41,1081.15,0.0,28697.79
3,22,35000,0.0,0.0,3395000,97,0.72,2444000,611000,2005,1235.25,7181.12,12320.09,201.72,0.0,20938.18
3,22,30000,-14.29,0.0,2700000,90,0.9,2430000,675000,2006,4209.73,11013.41,29806.72,785.51,0.0,45815.37
3,22,29000,-3.33,0.0,2581000,89,1.08,2787000,413000,2007,1609.59,8697.9,21746.84,1674.85,0.0,33729.18
3,22,40000,37.93,1.0,3080000,77,1.36,4189000,493000,2008,2333.37,23916.19,31692.55,995.61,0.0,58937.72
3,22,37000,-7.5,0.0,3811000,103,1.36,5183000,610000,2009,9305.27,10986.52,32202.92,847.02,0.0,53341.73
3,22,36000,-2.7,0.0,2880000,80,1.5,4320000,288000,2010,8396.31,40262.14,14260.16,236.34,0.0,63154.94
3,22,36000,0.0,0.0,2772000,77,1.67,4629000,471000,2011,10693.96,45734.46,41946.69,4694.74,0.0,103069.86
3,22,41000,13.89,1.0,3526000,86,1.83,6453000,141000,2012,14361.13,39977.08,46119.38,0.22,0.0,100457.82
3,22,50000,21.95,1.0,4900000,98,1.89,9261000,490000,2013,11946.63,33873.37,36943.96,24.25,0.0,82788.21
3,22,48000,-4.0,0.0,4032000,84,2.18,8790000,524000,2014,8831.94,46014.88,54357.4,1197.33,0.0,110401.55
3,22,44000,-8.33,0.0,4356000,99,1.95,8494000,348000,2015,0.0,17149.54,10450.79,1307.34,0.0,28907.67
3,22,50000,13.64,1.0,4300000,86,1.94,8342000,301000,2016,0.0,22785.22,11499.75,623.03,0.0,34907.99
1,23,11000,0.0,0.0,495000,45,0.97,480000,223000,1995,0.0,4612.73,0.0,0.0,0.0,4612.73
1,23,9000,-18.18,0.0,207000,23,1.06,219000,21000,1996,0.0,7133.06,0.0,0.0,0.0,7133.06
1,23,8000,-11.11,0.0,152000,19,0.7,106000,9000,1997,0.0,5309.39,0.0,0.0,0.0,5309.39
1,23,10000,25.0,1.0,260000,26,0.69,179000,117000,1998,0.0,6427.14,0.0,0.0,0.0,6427.14
1,23,14000,40.0,1.0,308000,22,0.83,256000,89000,1999,0.0,10587.92,0.0,0.0,0.0,10587.92
1,23,11000,-21.43,0.0,231000,21,0.75,173000,143000,2000,0.0,9478.55,0.0,0.0,0.0,9478.55
1,23,11000,0.0,0.0,220000,20,0.79,174000,106000,2001,0.0,7392.76,0.0,0.0,0.0,7392.76
1,23,11000,0.0,0.0,451000,41,1.21,546000,266000,2002,0.0,10272.22,664.91,0.0,0.0,10937.13
1,23,8000,-27.27,0.0,264000,33,1.41,372000,145000,2003,0.0,9115.89,2486.59,0.0,0.0,11602.49
1,23,7000,-12.5,0.0,217000,31,1.28,278000,37000,2004,0.0,11114.16,354.5,0.0,0.0,11468.67
1,23,8000,14.29,1.0,208000,26,1.66,345000,193000,2005,0.0,6059.41,789.7,0.0,0.0,6849.1
1,23,11000,37.5,1.0,253000,23,1.6,405000,86000,2006,0.0,5721.44,766.77,314.6,0.0,6802.8
1,23,9000,-18.18,0.0,234000,26,1.32,309000,59000,2007,0.0,4476.27,51.81,418.22,0.0,4946.29
1,23,7000,-22.22,0.0,294000,42,1.57,462000,79000,2008,7.28,7982.06,451.51,6095.34,0.0,14536.18
1,23,6000,-14.29,0.0,300000,50,1.95,585000,51000,2009,410.72,8677.84,1952.41,22.71,0.0,11063.68
1,23,5000,-16.67,0.0,205000,41,2.05,420000,33000,2010,309.31,6037.8,2870.64,871.71,0.0,10089.46
1,23,4000,-20.0,0.0,120000,30,1.98,238000,17000,2011,821.44,6625.99,2664.51,1233.71,0.0,11345.65
1,23,4000,0.0,0.0,136000,34,2.39,325000,24000,2012,434.97,4210.83,3676.43,0.0,0.0,8322.23
1,23,7000,75.0,1.0,301000,43,3.14,945000,27000,2013,220.68,3985.96,4265.94,0.0,0.0,8472.59
1,23,8000,14.29,1.0,376000,47,4.99,1876000,41000,2014,21.38,7050.6,3781.59,503.32,0.0,11356.89
1,23,10000,25.0,1.0,470000,47,5.43,2552000,47000,2015,28.22,3912.76,707.46,0.0,0.0,4648.45
1,23,12000,20.0,1.0,408000,34,3.38,1379000,65000,2016,189.16,4044.82,1322.77,0.0,0.0,5556.75
3,24,7000,0.0,0.0,245000,35,1.03,252000,81000,1995,0.0,797.85,0.0,0.0,0.0,797.85
3,24,7000,0.0,0.0,224000,32,1.21,271000,40000,1996,0.0,1904.79,0.0,0.0,0.0,1904.79
3,24,6000,-14.29,0.0,240000,40,1.59,382000,65000,1997,0.0,1047.42,0.0,0.0,0.0,1047.42
3,24,7000,16.67,1.0,308000,44,1.1,339000,92000,1998,0.0,1046.53,0.0,0.0,0.0,1046.53
3,24,6000,-14.29,0.0,276000,46,1.64,453000,50000,1999,0.0,690.05,0.0,0.0,0.0,690.05
3,24,6000,0.0,0.0,276000,46,1.14,315000,52000,2000,0.0,701.51,0.0,0.0,0.0,701.51
3,24,4000,-33.33,0.0,184000,46,1.6,294000,55000,2001,0.0,748.47,0.0,0.0,0.0,748.47
3,24,3000,-25.0,0.0,138000,46,1.96,270000,21000,2002,0.0,1193.14,46.96,0.0,0.0,1240.1
3,24,2000,-33.33,0.0,84000,42,1.93,162000,21000,2003,0.0,471.13,116.84,2.87,0.0,590.84
2,26,97000,0.0,0.0,8924000,92,0.78,6961000,3570000,1995,0.0,3770.13,0.0,0.0,0.0,3770.13
2,26,90000,-7.22,0.0,8640000,96,1.01,8726000,4320000,1996,0.0,13541.01,0.0,0.0,0.0,13541.01
2,26,85000,-5.56,0.0,5950000,70,0.77,4582000,3273000,1997,0.0,8228.53,0.0,0.0,0.0,8228.53
2,26,80000,-5.88,0.0,6800000,85,0.66,4488000,3672000,1998,0.0,11548.47,0.0,0.0,0.0,11548.47
2,26,73000,-8.75,0.0,6205000,85,0.66,4095000,3475000,1999,0.0,7612.56,0.0,0.0,0.0,7612.56
2,26,72000,-1.37,0.0,5400000,75,0.6,3240000,2970000,2000,0.0,11031.05,0.0,0.0,0.0,11031.05
2,26,76000,5.56,1.0,4560000,60,0.81,3694000,2827000,2001,0.0,9019.99,54.67,0.0,0.0,9074.67
2,26,72000,-5.26,0.0,5544000,77,1.4,7762000,1885000,2002,0.0,6555.89,1679.92,0.0,0.0,8235.81
2,26,65000,-9.72,0.0,4810000,74,1.41,6782000,1732000,2003,0.0,7606.83,2001.14,752.22,0.0,10360.18
2,26,65000,0.0,0.0,4355000,67,1.16,5052000,2439000,2004,7322.65,12668.42,1995.18,574.3,3799.67,26360.23
2,26,65000,0.0,0.0,4420000,68,0.94,4155000,2519000,2005,15020.76,11007.9,5435.28,1604.3,3950.9,37019.14
2,26,72000,10.77,1.0,3960000,55,1.15,4554000,2099000,2006,19032.07,14165.58,12370.14,822.32,2757.54,49147.65
2,26,72000,0.0,0.0,4608000,64,1.19,5484000,2350000,2007,32457.56,8498.6,18406.17,1220.7,4085.17,64668.2
2,26,71000,-1.39,0.0,5183000,73,1.44,7464000,2021000,2008,38586.41,10048.89,18982.24,1645.53,2457.27,71720.34
2,26,66000,-7.04,0.0,3960000,60,1.55,6138000,1505000,2009,24715.14,27598.35,32787.59,1431.68,2385.84,88918.6
2,26,71000,7.58,1.0,4118000,58,1.67,6877000,1524000,2010,26232.36,35612.15,27283.53,1796.11,2884.09,93808.24
2,26,74000,4.23,1.0,4736000,64,1.81,8572000,2084000,2011,39460.1,36381.78,35144.11,2574.56,1852.54,115413.1
2,26,73000,-1.35,0.0,4161000,57,2.03,8447000,1332000,2012,80037.06,37517.83,25205.23,1558.89,925.72,145244.73
2,26,85000,16.44,1.0,4675000,55,2.16,10098000,982000,2013,98939.27,43553.2,32113.19,2485.27,1904.35,178995.29
2,26,91000,7.06,1.0,5733000,63,2.49,14275000,1835000,2014,99828.4,37768.27,44139.63,1751.13,2440.52,185927.95
2,26,90000,-1.1,0.0,5220000,58,2.44,12737000,1984000,2015,1610.04,18305.42,17957.09,3671.58,123.46,41667.59
2,26,89000,-1.11,0.0,5340000,60,2.37,12656000,1709000,2016,1122.37,19337.63,6790.02,3105.65,0.0,30355.67
2,27,165000,0.0,0.0,13530000,82,0.7,9471000,1218000,1995,0.0,1840.2,0.0,0.0,0.0,1840.2
2,27,150000,-9.09,0.0,11550000,77,0.9,10395000,1617000,1996,0.0,13863.33,0.0,0.0,0.0,13863.33
2,27,145000,-3.33,0.0,10585000,73,0.74,7833000,2011000,1997,0.0,9362.37,0.0,0.0,0.0,9362.37
2,27,140000,-3.45,0.0,11060000,79,0.65,7189000,2765000,1998,0.0,5494.36,0.0,0.0,0.0,5494.36
2,27,145000,3.57,1.0,11890000,82,0.61,7253000,3210000,1999,0.0,12852.51,0.0,0.0,0.0,12852.51
2,27,150000,3.45,1.0,13500000,90,0.57,7695000,3105000,2000,0.0,7112.33,0.0,0.0,0.0,7112.33
2,27,135000,-10.0,0.0,10935000,81,0.65,7108000,1859000,2001,0.0,8819.59,230.6,0.0,0.0,9050.2
2,27,117000,-13.33,0.0,8541000,73,1.47,12555000,1110000,2002,0.0,7198.75,3547.46,0.0,0.0,10746.21
2,27,120000,2.56,1.0,9960000,83,1.44,14342000,1892000,2003,0.0,828.28,3071.26,0.0,0.0,3899.54
2,27,135000,12.5,1.0,10125000,75,1.08,10935000,1924000,2004,11615.94,6839.84,11468.89,0.0,0.0,29924.67
2,27,120000,-11.11,0.0,8880000,74,0.9,7992000,1598000,2005,39645.51,2427.29,17572.17,0.0,0.0,59644.96
2,27,125000,4.17,1.0,10000000,80,0.94,9400000,3300000,2006,46809.43,7872.71,33716.62,29.32,0.0,88428.07
2,27,130000,4.0,1.0,8840000,68,1.04,9194000,2564000,2007,62140.38,11443.09,29684.58,0.0,0.0,103268.05
2,27,122000,-6.15,0.0,9516000,78,1.39,13227000,2569000,2008,94524.74,18042.19,46590.73,0.0,0.0,159157.66
2,27,122000,0.0,0.0,7930000,65,1.44,11419000,1427000,2009,109363.61,23551.98,62517.59,270.29,0.0,195703.47
2,27,128000,4.92,1.0,8448000,66,1.55,13094000,1774000,2010,99796.65,88913.31,52288.8,927.71,0.0,241926.47
2,27,120000,-6.25,0.0,6360000,53,1.63,10367000,2099000,2011,208588.61,93974.91,74132.86,492.07,0.0,377188.44
2,27,125000,4.17,1.0,8375000,67,1.92,16080000,1591000,2012,297721.28,64219.78,56798.35,502.43,0.0,419241.84
2,27,130000,4.0,1.0,7540000,58,1.99,15005000,1282000,2013,296007.18,75075.34,68966.55,56.66,0.0,440105.73
2,27,132000,1.54,1.0,7920000,60,2.06,16315000,1426000,2014,425386.79,70879.72,90632.04,129.19,0.0,587027.73
2,27,122000,-7.58,0.0,8296000,68,1.84,15265000,2157000,2015,776.03,21189.07,20044.43,0.0,0.0,42009.52
2,27,124000,1.64,1.0,7316000,59,1.69,12364000,1390000,2016,3688.33,8575.54,8693.27,1228.2,0.0,22185.34
3,28,16000,0.0,0.0,1120000,70,0.68,762000,146000,1995,0.0,3381.01,0.0,0.0,0.0,3381.01
3,28,17000,6.25,1.0,1360000,80,0.87,1183000,299000,1996,0.0,1535.74,0.0,0.0,0.0,1535.74
3,28,19000,11.76,1.0,1387000,73,0.73,1013000,777000,1997,0.0,5663.68,0.0,0.0,0.0,5663.68
3,28,18000,-5.26,0.0,1548000,86,0.58,898000,898000,1998,0.0,3097.05,0.0,0.0,0.0,3097.05
3,28,18000,0.0,0.0,1314000,73,0.54,710000,591000,1999,0.0,5543.08,0.0,0.0,0.0,5543.08
3,28,17000,-5.56,0.0,1224000,72,0.69,845000,649000,2000,0.0,1503.55,373.46,0.0,0.0,1877.02
3,28,17000,0.0,0.0,1122000,66,0.89,999000,224000,2001,0.0,7016.65,3556.5,0.0,0.0,10573.15
3,28,18000,5.88,1.0,1404000,78,1.23,1727000,281000,2002,0.0,8995.52,7583.46,391.54,0.0,16970.52
3,28,21000,16.67,1.0,1449000,69,1.29,1869000,246000,2003,0.0,10981.23,4653.74,177.91,0.0,15812.88
3,28,18000,-14.29,0.0,1170000,65,0.79,924000,421000,2004,609.36,16759.32,10148.1,4639.19,0.0,32155.96
3,28,16000,-11.11,0.0,1280000,80,0.67,858000,346000,2005,9871.2,16035.54,37266.72,3093.09,0.0,66266.55
3,28,14000,-12.5,0.0,1372000,98,0.93,1276000,453000,2006,3417.61,11755.49,59738.66,5700.93,0.0,80612.69
3,28,15000,7.14,1.0,1380000,92,0.91,1256000,166000,2007,569.89,12559.74,44792.42,3283.79,0.0,61205.84
3,28,14000,-6.67,0.0,1372000,98,1.3,1784000,110000,2008,10644.14,26485.9,40866.21,2189.63,0.0,80185.87
3,28,14000,0.0,0.0,1456000,104,1.32,1922000,87000,2009,8379.55,20680.24,30317.31,1639.36,0.0,61016.46
3,28,16000,14.29,1.0,1568000,98,1.44,2258000,78000,2010,4659.91,48397.86,41092.18,442.69,0.0,94592.64
3,28,18000,12.5,1.0,2070000,115,1.53,3167000,104000,2011,14628.55,48925.65,51127.84,669.76,0.0,115351.81
3,28,18000,0.0,0.0,2124000,118,1.77,3759000,64000,2012,27088.86,48955.19,34311.2,178.57,0.0,110533.83
3,28,17000,-5.56,0.0,1972000,116,1.86,3668000,39000,2013,44023.01,27211.0,34243.74,0.0,0.0,105477.74
3,28,20000,17.65,1.0,2240000,112,2.01,4502000,45000,2014,39426.37,35922.34,50121.65,1195.35,0.0,126665.71
3,28,15000,-25.0,0.0,1245000,83,2.4,2988000,87000,2015,425.27,18383.47,7351.31,671.75,0.0,26831.8
3,28,19000,26.67,1.0,1615000,85,1.73,2794000,113000,2016,12778.43,20555.46,44092.45,1780.89,0.0,79207.24
2,29,23000,0.0,0.0,1541000,67,0.73,1125000,308000,1995,0.0,579.15,0.0,0.0,0.0,579.15
2,29,22000,-4.35,0.0,1628000,74,0.92,1498000,326000,1996,0.0,826.29,0.0,0.0,0.0,826.29
2,29,24000,9.09,1.0,1848000,77,0.78,1441000,517000,1997,0.0,1026.47,0.0,0.0,0.0,1026.47
2,29,23000,-4.17,0.0,1518000,66,0.76,1154000,455000,1998,0.0,4991.93,0.0,0.0,0.0,4991.93
2,29,24000,4.35,1.0,1560000,65,0.68,1061000,437000,1999,0.0,3046.79,0.0,0.0,0.0,3046.79
2,29,23000,-4.17,0.0,1725000,75,0.6,1035000,362000,2000,0.0,6077.92,0.0,0.0,0.0,6077.92
2,29,22000,-4.35,0.0,1342000,61,0.71,953000,336000,2001,0.0,2451.76,1.1,0.0,0.0,2452.86
2,29,18000,-18.18,0.0,900000,50,1.42,1278000,189000,2002,0.0,1987.47,1372.6,180.56,0.0,3540.62
2,29,17000,-5.56,0.0,901000,53,1.41,1270000,189000,2003,0.0,1623.48,481.71,308.21,0.0,2413.4
2,29,16000,-5.88,0.0,656000,41,1.36,892000,151000,2004,15570.81,16630.35,13223.33,4685.93,66.58,50176.99
2,29,15000,-6.25,0.0,750000,50,1.22,915000,180000,2005,23988.28,13912.27,9881.34,103.18,0.0,47885.06
2,29,15000,0.0,0.0,690000,46,0.98,676000,117000,2006,27068.58,5978.72,27163.82,335.98,42.33,60589.42
2,29,14000,-6.67,0.0,644000,46,1.12,721000,148000,2007,51516.08,17508.67,24883.58,101.85,0.0,94010.18
2,29,11000,-21.43,0.0,583000,53,1.68,979000,152000,2008,32150.01,21024.16,29377.26,366.63,0.0,82918.06
2,29,11000,0.0,0.0,517000,47,1.99,1029000,57000,2009,52182.76,23392.15,53499.8,523.38,0.0,129598.08
2,29,11000,0.0,0.0,572000,52,1.8,1030000,92000,2010,34480.74,52312.61,44514.86,1354.3,0.0,132662.5
2,29,8000,-27.27,0.0,344000,43,2.14,736000,76000,2011,45692.13,80305.8,74534.32,5454.24,0.0,205986.49
2,29,7000,-12.5,0.0,371000,53,2.8,1039000,108000,2012,98828.6,72453.82,51237.41,177.91,0.0,222697.75
2,29,10000,42.86,1.0,470000,47,2.62,1231000,85000,2013,115810.37,56095.74,46539.14,236.56,0.0,218681.81
2,29,12000,20.0,1.0,564000,47,3.63,2047000,96000,2014,135955.11,118538.81,79815.72,106.7,0.0,334416.34
2,29,10000,-16.67,0.0,520000,52,3.55,1846000,52000,2015,2000.03,16855.0,8032.98,76.5,0.0,26964.52
2,29,8000,-20.0,0.0,496000,62,2.31,1146000,30000,2016,9486.93,15611.81,4152.41,0.0,0.0,29251.15
4,30,106000,0.0,0.0,8480000,80,0.72,6106000,1781000,1995,0.0,17.42,0.0,0.0,0.0,17.42
4,30,117000,10.38,1.0,7020000,60,0.88,6178000,1825000,1996,0.0,196.21,0.0,0.0,0.0,196.21
4,30,107000,-8.55,0.0,12840000,120,0.74,9502000,4237000,1997,0.0,282.85,0.0,0.0,0.0,282.85
4,30,115000,7.48,1.0,14030000,122,0.64,8979000,5472000,1998,0.0,98.11,0.0,0.0,0.0,98.11
4,30,122000,6.09,1.0,8540000,70,0.6,5124000,2135000,1999,0.0,582.46,0.0,0.0,0.0,582.46
4,30,124000,1.64,1.0,10912000,88,0.59,6438000,4692000,2000,0.0,1359.59,0.0,0.0,0.0,1359.59
4,30,136000,9.68,1.0,13872000,102,0.67,9294000,4578000,2001,0.0,653.89,13.23,0.0,0.0,667.12
4,30,134000,-1.47,0.0,8442000,63,1.38,11650000,1097000,2002,0.0,121.7,119.27,0.0,0.0,240.97
4,30,145000,8.21,1.0,9570000,66,1.44,13781000,1914000,2003,0.0,308.21,65.48,21.16,0.0,394.85
4,30,140000,-3.45,0.0,10780000,77,1.08,11642000,3773000,2004,242.51,444.01,149.25,20.5,0.0,856.28
4,30,130000,-7.14,0.0,8710000,67,0.86,7491000,3136000,2005,192.68,784.4,372.58,21.38,0.0,1371.05
4,30,132000,1.54,1.0,10428000,79,0.95,9907000,1981000,2006,38.58,649.04,181.66,14.99,0.0,884.27
4,30,135000,2.27,1.0,9180000,68,0.99,9088000,2479000,2007,211.86,324.74,176.59,10.58,0.0,723.78
4,30,134000,-0.74,0.0,9380000,70,1.37,12851000,4596000,2008,978.41,366.85,905.88,13.67,0.0,2264.81
4,30,146000,8.96,1.0,10220000,70,1.46,14921000,3577000,2009,1371.05,5773.91,5448.95,10.8,0.0,12604.71
4,30,157000,7.53,1.0,11618000,74,1.58,18356000,2905000,2010,5722.98,12189.58,10195.72,14.11,0.0,28122.39
4,30,145000,-7.64,0.0,13340000,92,1.7,22678000,3202000,2011,1767.89,13214.51,13030.64,0.0,0.0,28013.04
4,30,145000,0.0,0.0,7540000,52,1.95,14703000,2413000,2012,3220.51,18950.5,7068.9,0.0,0.0,29239.91
4,30,159000,9.66,1.0,14946000,94,2.09,31237000,5231000,2013,3172.01,40242.3,12628.52,11.24,0.0,56054.07
